utc,workload,mode,repeat,attempt,sample,utilization_percent,memory_used_mib,attempt_passed
2026-07-22T05:09:08.257206+00:00,normal,m3_route_bypassed,1,26,1,9,6626,False
2026-07-22T05:09:08.257236+00:00,normal,m3_route_bypassed,1,26,2,15,6626,False
2026-07-22T05:09:08.257243+00:00,normal,m3_route_bypassed,1,26,3,16,6626,False
2026-07-22T05:09:08.257247+00:00,normal,m3_route_bypassed,1,26,4,15,6626,False
2026-07-22T05:09:46.938976+00:00,normal,m3_route_bypassed,1,27,1,22,6626,False
2026-07-22T05:09:46.939029+00:00,normal,m3_route_bypassed,1,27,2,20,6626,False
2026-07-22T05:09:46.939051+00:00,normal,m3_route_bypassed,1,27,3,16,6626,False
2026-07-22T05:09:46.939059+00:00,normal,m3_route_bypassed,1,27,4,17,6626,False
2026-07-22T05:10:25.096652+00:00,normal,m3_route_bypassed,1,28,1,16,6626,False
2026-07-22T05:10:25.096683+00:00,normal,m3_route_bypassed,1,28,2,15,6626,False
2026-07-22T05:10:25.096689+00:00,normal,m3_route_bypassed,1,28,3,16,6626,False
2026-07-22T05:10:25.096694+00:00,normal,m3_route_bypassed,1,28,4,16,6626,False
2026-07-22T05:11:03.258206+00:00,normal,m3_route_bypassed,1,29,1,15,6626,False
2026-07-22T05:11:03.258237+00:00,normal,m3_route_bypassed,1,29,2,15,6626,False
2026-07-22T05:11:03.258243+00:00,normal,m3_route_bypassed,1,29,3,13,6626,False
2026-07-22T05:11:03.258248+00:00,normal,m3_route_bypassed,1,29,4,16,6626,False
2026-07-22T05:11:41.438364+00:00,normal,m3_route_bypassed,1,30,1,16,6626,False
2026-07-22T05:11:41.438397+00:00,normal,m3_route_bypassed,1,30,2,15,6626,False
2026-07-22T05:11:41.438406+00:00,normal,m3_route_bypassed,1,30,3,15,6626,False
2026-07-22T05:11:41.438413+00:00,normal,m3_route_bypassed,1,30,4,15,6626,False
2026-07-22T05:12:19.633796+00:00,normal,m3_route_bypassed,1,31,1,14,6626,False
2026-07-22T05:12:19.633832+00:00,normal,m3_route_bypassed,1,31,2,15,6626,False
2026-07-22T05:12:19.633839+00:00,normal,m3_route_bypassed,1,31,3,18,6626,False
2026-07-22T05:12:19.633843+00:00,normal,m3_route_bypassed,1,31,4,15,6626,False
2026-07-22T05:12:57.938981+00:00,normal,m3_route_bypassed,1,32,1,16,6626,False
2026-07-22T05:12:57.939017+00:00,normal,m3_route_bypassed,1,32,2,15,6626,False
2026-07-22T05:12:57.939024+00:00,normal,m3_route_bypassed,1,32,3,21,6626,False
2026-07-22T05:12:57.939028+00:00,normal,m3_route_bypassed,1,32,4,19,6626,False
2026-07-22T05:13:36.106142+00:00,normal,m3_route_bypassed,1,33,1,13,6626,False
2026-07-22T05:13:36.106737+00:00,normal,m3_route_bypassed,1,33,2,15,6626,False
2026-07-22T05:13:36.106744+00:00,normal,m3_route_bypassed,1,33,3,15,6626,False
2026-07-22T05:13:36.106749+00:00,normal,m3_route_bypassed,1,33,4,15,6626,False
2026-07-22T05:14:14.279791+00:00,normal,m3_route_bypassed,1,34,1,15,6626,False
2026-07-22T05:14:14.279822+00:00,normal,m3_route_bypassed,1,34,2,16,6626,False
2026-07-22T05:14:14.279828+00:00,normal,m3_route_bypassed,1,34,3,16,6626,False
2026-07-22T05:14:14.279833+00:00,normal,m3_route_bypassed,1,34,4,16,6626,False
2026-07-22T05:14:52.439462+00:00,normal,m3_route_bypassed,1,35,1,15,6626,False
2026-07-22T05:14:52.439494+00:00,normal,m3_route_bypassed,1,35,2,15,6626,False
2026-07-22T05:14:52.439500+00:00,normal,m3_route_bypassed,1,35,3,15,6626,False
2026-07-22T05:14:52.439504+00:00,normal,m3_route_bypassed,1,35,4,15,6626,False
2026-07-22T05:15:31.031080+00:00,normal,m3_route_bypassed,1,36,1,20,6626,False
2026-07-22T05:15:31.031113+00:00,normal,m3_route_bypassed,1,36,2,20,6626,False
2026-07-22T05:15:31.031119+00:00,normal,m3_route_bypassed,1,36,3,10,6626,False
2026-07-22T05:15:31.031124+00:00,normal,m3_route_bypassed,1,36,4,10,6626,False
2026-07-22T05:16:09.557751+00:00,normal,m3_route_bypassed,1,37,1,18,6626,False
2026-07-22T05:16:09.557808+00:00,normal,m3_route_bypassed,1,37,2,23,6626,False
2026-07-22T05:16:09.557821+00:00,normal,m3_route_bypassed,1,37,3,23,6626,False
2026-07-22T05:16:09.557826+00:00,normal,m3_route_bypassed,1,37,4,19,6626,False
2026-07-22T05:16:47.703205+00:00,normal,m3_route_bypassed,1,38,1,15,6626,False
2026-07-22T05:16:47.703237+00:00,normal,m3_route_bypassed,1,38,2,16,6626,False
2026-07-22T05:16:47.703243+00:00,normal,m3_route_bypassed,1,38,3,16,6626,False
2026-07-22T05:16:47.703248+00:00,normal,m3_route_bypassed,1,38,4,15,6626,False
2026-07-22T05:17:26.189577+00:00,normal,m3_route_bypassed,1,39,1,22,6626,False
2026-07-22T05:17:26.189611+00:00,normal,m3_route_bypassed,1,39,2,8,6626,False
2026-07-22T05:17:26.189644+00:00,normal,m3_route_bypassed,1,39,3,21,6626,False
2026-07-22T05:17:26.189658+00:00,normal,m3_route_bypassed,1,39,4,26,6626,False
2026-07-22T05:18:04.396309+00:00,normal,m3_route_bypassed,1,40,1,9,6626,False
2026-07-22T05:18:04.396342+00:00,normal,m3_route_bypassed,1,40,2,16,6626,False
2026-07-22T05:18:04.396349+00:00,normal,m3_route_bypassed,1,40,3,15,6626,False
2026-07-22T05:18:04.396354+00:00,normal,m3_route_bypassed,1,40,4,25,6626,False
2026-07-22T05:18:42.957935+00:00,normal,m3_route_bypassed,1,41,1,22,6626,False
2026-07-22T05:18:42.957973+00:00,normal,m3_route_bypassed,1,41,2,7,6626,False
2026-07-22T05:18:42.957979+00:00,normal,m3_route_bypassed,1,41,3,23,6626,False
2026-07-22T05:18:42.957984+00:00,normal,m3_route_bypassed,1,41,4,22,6626,False
2026-07-22T05:19:21.195626+00:00,normal,m3_route_bypassed,1,42,1,8,6626,False
2026-07-22T05:19:21.195657+00:00,normal,m3_route_bypassed,1,42,2,16,6626,False
2026-07-22T05:19:21.195663+00:00,normal,m3_route_bypassed,1,42,3,9,6626,False
2026-07-22T05:19:21.195667+00:00,normal,m3_route_bypassed,1,42,4,9,6626,False
2026-07-22T05:19:59.366726+00:00,normal,m3_route_bypassed,1,43,1,16,6626,False
2026-07-22T05:19:59.366756+00:00,normal,m3_route_bypassed,1,43,2,15,6626,False
2026-07-22T05:19:59.366762+00:00,normal,m3_route_bypassed,1,43,3,16,6626,False
2026-07-22T05:19:59.366767+00:00,normal,m3_route_bypassed,1,43,4,16,6626,False
2026-07-22T05:20:37.527246+00:00,normal,m3_route_bypassed,1,44,1,15,6626,False
2026-07-22T05:20:37.527277+00:00,normal,m3_route_bypassed,1,44,2,15,6626,False
2026-07-22T05:20:37.527283+00:00,normal,m3_route_bypassed,1,44,3,15,6626,False
2026-07-22T05:20:37.527288+00:00,normal,m3_route_bypassed,1,44,4,13,6626,False
2026-07-22T05:21:15.690483+00:00,normal,m3_route_bypassed,1,45,1,15,6626,False
2026-07-22T05:21:15.690514+00:00,normal,m3_route_bypassed,1,45,2,13,6626,False
2026-07-22T05:21:15.690521+00:00,normal,m3_route_bypassed,1,45,3,15,6626,False
2026-07-22T05:21:15.690525+00:00,normal,m3_route_bypassed,1,45,4,16,6626,False
2026-07-22T05:21:53.862836+00:00,normal,m3_route_bypassed,1,46,1,16,6626,False
2026-07-22T05:21:53.862866+00:00,normal,m3_route_bypassed,1,46,2,16,6626,False
2026-07-22T05:21:53.862872+00:00,normal,m3_route_bypassed,1,46,3,16,6626,False
2026-07-22T05:21:53.862877+00:00,normal,m3_route_bypassed,1,46,4,15,6626,False
2026-07-22T05:22:32.028880+00:00,normal,m3_route_bypassed,1,47,1,15,6626,False
2026-07-22T05:22:32.028920+00:00,normal,m3_route_bypassed,1,47,2,15,6626,False
2026-07-22T05:22:32.028927+00:00,normal,m3_route_bypassed,1,47,3,15,6626,False
2026-07-22T05:22:32.028932+00:00,normal,m3_route_bypassed,1,47,4,5,6626,False
2026-07-22T05:23:10.199324+00:00,normal,m3_route_bypassed,1,48,1,15,6626,False
2026-07-22T05:23:10.199355+00:00,normal,m3_route_bypassed,1,48,2,15,6626,False
2026-07-22T05:23:10.199362+00:00,normal,m3_route_bypassed,1,48,3,15,6626,False
2026-07-22T05:23:10.199366+00:00,normal,m3_route_bypassed,1,48,4,15,6626,False
2026-07-22T05:23:48.346654+00:00,normal,m3_route_bypassed,1,49,1,15,6626,False
2026-07-22T05:23:48.346688+00:00,normal,m3_route_bypassed,1,49,2,15,6626,False
2026-07-22T05:23:48.346694+00:00,normal,m3_route_bypassed,1,49,3,15,6626,False
2026-07-22T05:23:48.346700+00:00,normal,m3_route_bypassed,1,49,4,16,6626,False
2026-07-22T05:24:27.247182+00:00,normal,m3_route_bypassed,1,50,1,9,6626,False
2026-07-22T05:24:27.247221+00:00,normal,m3_route_bypassed,1,50,2,6,6626,False
2026-07-22T05:24:27.247227+00:00,normal,m3_route_bypassed,1,50,3,23,6626,False
2026-07-22T05:24:27.247232+00:00,normal,m3_route_bypassed,1,50,4,16,6626,False
2026-07-22T05:25:05.398238+00:00,normal,m3_route_bypassed,1,51,1,15,6626,False
2026-07-22T05:25:05.398272+00:00,normal,m3_route_bypassed,1,51,2,15,6626,False
2026-07-22T05:25:05.398279+00:00,normal,m3_route_bypassed,1,51,3,15,6626,False
2026-07-22T05:25:05.398284+00:00,normal,m3_route_bypassed,1,51,4,17,6626,False
2026-07-22T05:25:43.706568+00:00,normal,m3_route_bypassed,1,52,1,23,6626,False
2026-07-22T05:25:43.706599+00:00,normal,m3_route_bypassed,1,52,2,8,6626,False
2026-07-22T05:25:43.706605+00:00,normal,m3_route_bypassed,1,52,3,14,6626,False
2026-07-22T05:25:43.706610+00:00,normal,m3_route_bypassed,1,52,4,14,6626,False
2026-07-22T05:26:21.879564+00:00,normal,m3_route_bypassed,1,53,1,15,6626,False
2026-07-22T05:26:21.879596+00:00,normal,m3_route_bypassed,1,53,2,16,6626,False
2026-07-22T05:26:21.879602+00:00,normal,m3_route_bypassed,1,53,3,15,6626,False
2026-07-22T05:26:21.879606+00:00,normal,m3_route_bypassed,1,53,4,16,6626,False
2026-07-22T05:27:00.122227+00:00,normal,m3_route_bypassed,1,54,1,9,6626,False
2026-07-22T05:27:00.122261+00:00,normal,m3_route_bypassed,1,54,2,11,6626,False
2026-07-22T05:27:00.122267+00:00,normal,m3_route_bypassed,1,54,3,16,6626,False
2026-07-22T05:27:00.122272+00:00,normal,m3_route_bypassed,1,54,4,16,6626,False
2026-07-22T05:27:38.299343+00:00,normal,m3_route_bypassed,1,55,1,15,6626,False
2026-07-22T05:27:38.299375+00:00,normal,m3_route_bypassed,1,55,2,15,6626,False
2026-07-22T05:27:38.299382+00:00,normal,m3_route_bypassed,1,55,3,15,6626,False
2026-07-22T05:27:38.299386+00:00,normal,m3_route_bypassed,1,55,4,14,6626,False
2026-07-22T05:28:16.628542+00:00,normal,m3_route_bypassed,1,56,1,17,6626,False
2026-07-22T05:28:16.628592+00:00,normal,m3_route_bypassed,1,56,2,14,6626,False
2026-07-22T05:28:16.628599+00:00,normal,m3_route_bypassed,1,56,3,20,6626,False
2026-07-22T05:28:16.628604+00:00,normal,m3_route_bypassed,1,56,4,21,6626,False
2026-07-22T05:28:54.774470+00:00,normal,m3_route_bypassed,1,57,1,18,6626,False
2026-07-22T05:28:54.774505+00:00,normal,m3_route_bypassed,1,57,2,13,6626,False
2026-07-22T05:28:54.774512+00:00,normal,m3_route_bypassed,1,57,3,14,6626,False
2026-07-22T05:28:54.774517+00:00,normal,m3_route_bypassed,1,57,4,15,6626,False
2026-07-22T05:29:32.935046+00:00,normal,m3_route_bypassed,1,58,1,16,6626,False
2026-07-22T05:29:32.935078+00:00,normal,m3_route_bypassed,1,58,2,15,6626,False
2026-07-22T05:29:32.935084+00:00,normal,m3_route_bypassed,1,58,3,16,6626,False
2026-07-22T05:29:32.935089+00:00,normal,m3_route_bypassed,1,58,4,16,6626,False
2026-07-22T05:30:11.199864+00:00,normal,m3_route_bypassed,1,59,1,13,6626,False
2026-07-22T05:30:11.199900+00:00,normal,m3_route_bypassed,1,59,2,16,6626,False
2026-07-22T05:30:11.199907+00:00,normal,m3_route_bypassed,1,59,3,20,6626,False
2026-07-22T05:30:11.199912+00:00,normal,m3_route_bypassed,1,59,4,15,6626,False
2026-07-22T05:30:50.027683+00:00,normal,m3_route_bypassed,1,60,1,26,6626,False
2026-07-22T05:30:50.027717+00:00,normal,m3_route_bypassed,1,60,2,25,6626,False
2026-07-22T05:30:50.027724+00:00,normal,m3_route_bypassed,1,60,3,0,6626,False
2026-07-22T05:30:50.027729+00:00,normal,m3_route_bypassed,1,60,4,5,6626,False
2026-07-22T05:31:28.528402+00:00,normal,m3_route_bypassed,1,61,1,17,6626,False
2026-07-22T05:31:28.528445+00:00,normal,m3_route_bypassed,1,61,2,16,6626,False
2026-07-22T05:31:28.528550+00:00,normal,m3_route_bypassed,1,61,3,22,6626,False
2026-07-22T05:31:28.528558+00:00,normal,m3_route_bypassed,1,61,4,18,6626,False
2026-07-22T05:32:06.697074+00:00,normal,m3_route_bypassed,1,62,1,16,6626,False
2026-07-22T05:32:06.697106+00:00,normal,m3_route_bypassed,1,62,2,14,6626,False
2026-07-22T05:32:06.697112+00:00,normal,m3_route_bypassed,1,62,3,15,6626,False
2026-07-22T05:32:06.697116+00:00,normal,m3_route_bypassed,1,62,4,15,6626,False
2026-07-22T05:32:44.844023+00:00,normal,m3_route_bypassed,1,63,1,15,6626,False
2026-07-22T05:32:44.844055+00:00,normal,m3_route_bypassed,1,63,2,16,6626,False
2026-07-22T05:32:44.844068+00:00,normal,m3_route_bypassed,1,63,3,16,6626,False
2026-07-22T05:32:44.844094+00:00,normal,m3_route_bypassed,1,63,4,9,6626,False
2026-07-22T05:33:23.275994+00:00,normal,m3_route_bypassed,1,64,1,7,6626,False
2026-07-22T05:33:23.276024+00:00,normal,m3_route_bypassed,1,64,2,20,6626,False
2026-07-22T05:33:23.276031+00:00,normal,m3_route_bypassed,1,64,3,11,6626,False
2026-07-22T05:33:23.276036+00:00,normal,m3_route_bypassed,1,64,4,6,6626,False
2026-07-22T05:34:01.439178+00:00,normal,m3_route_bypassed,1,65,1,16,6626,False
2026-07-22T05:34:01.439212+00:00,normal,m3_route_bypassed,1,65,2,15,6626,False
2026-07-22T05:34:01.439219+00:00,normal,m3_route_bypassed,1,65,3,14,6626,False
2026-07-22T05:34:01.439224+00:00,normal,m3_route_bypassed,1,65,4,16,6626,False
2026-07-22T05:34:39.628049+00:00,normal,m3_route_bypassed,1,66,1,16,6626,False
2026-07-22T05:34:39.628144+00:00,normal,m3_route_bypassed,1,66,2,16,6626,False
2026-07-22T05:34:39.628178+00:00,normal,m3_route_bypassed,1,66,3,16,6626,False
2026-07-22T05:34:39.628200+00:00,normal,m3_route_bypassed,1,66,4,15,6626,False
2026-07-22T05:35:17.791581+00:00,normal,m3_route_bypassed,1,67,1,15,6626,False
2026-07-22T05:35:17.791612+00:00,normal,m3_route_bypassed,1,67,2,15,6626,False
2026-07-22T05:35:17.791619+00:00,normal,m3_route_bypassed,1,67,3,15,6626,False
2026-07-22T05:35:17.791623+00:00,normal,m3_route_bypassed,1,67,4,15,6626,False
2026-07-22T05:35:55.959415+00:00,normal,m3_route_bypassed,1,68,1,15,6626,False
2026-07-22T05:35:55.959446+00:00,normal,m3_route_bypassed,1,68,2,16,6626,False
2026-07-22T05:35:55.959452+00:00,normal,m3_route_bypassed,1,68,3,16,6626,False
2026-07-22T05:35:55.959457+00:00,normal,m3_route_bypassed,1,68,4,16,6626,False
2026-07-22T05:36:34.126559+00:00,normal,m3_route_bypassed,1,69,1,10,6626,False
2026-07-22T05:36:34.126589+00:00,normal,m3_route_bypassed,1,69,2,16,6626,False
2026-07-22T05:36:34.126596+00:00,normal,m3_route_bypassed,1,69,3,15,6626,False
2026-07-22T05:36:34.126601+00:00,normal,m3_route_bypassed,1,69,4,16,6626,False
2026-07-22T05:37:12.282891+00:00,normal,m3_route_bypassed,1,70,1,15,6629,False
2026-07-22T05:37:12.282920+00:00,normal,m3_route_bypassed,1,70,2,15,6629,False
2026-07-22T05:37:12.282927+00:00,normal,m3_route_bypassed,1,70,3,17,6629,False
2026-07-22T05:37:12.282932+00:00,normal,m3_route_bypassed,1,70,4,13,6629,False
2026-07-22T05:37:50.428388+00:00,normal,m3_route_bypassed,1,71,1,16,6629,False
2026-07-22T05:37:50.428418+00:00,normal,m3_route_bypassed,1,71,2,16,6629,False
2026-07-22T05:37:50.428424+00:00,normal,m3_route_bypassed,1,71,3,16,6629,False
2026-07-22T05:37:50.428429+00:00,normal,m3_route_bypassed,1,71,4,16,6629,False
2026-07-22T05:38:28.622346+00:00,normal,m3_route_bypassed,1,72,1,23,6629,False
2026-07-22T05:38:28.622379+00:00,normal,m3_route_bypassed,1,72,2,9,6629,False
2026-07-22T05:38:28.622385+00:00,normal,m3_route_bypassed,1,72,3,34,6629,False
2026-07-22T05:38:28.622390+00:00,normal,m3_route_bypassed,1,72,4,21,6629,False
2026-07-22T05:39:07.279583+00:00,normal,m3_route_bypassed,1,73,1,19,6629,False
2026-07-22T05:39:07.279615+00:00,normal,m3_route_bypassed,1,73,2,22,6630,False
2026-07-22T05:39:07.279631+00:00,normal,m3_route_bypassed,1,73,3,22,6629,False
2026-07-22T05:39:07.279644+00:00,normal,m3_route_bypassed,1,73,4,20,6629,False
2026-07-22T05:39:45.766455+00:00,normal,m3_route_bypassed,1,74,1,29,6629,False
2026-07-22T05:39:45.766485+00:00,normal,m3_route_bypassed,1,74,2,19,6629,False
2026-07-22T05:39:45.766492+00:00,normal,m3_route_bypassed,1,74,3,9,6629,False
2026-07-22T05:39:45.766496+00:00,normal,m3_route_bypassed,1,74,4,15,6629,False
2026-07-22T05:40:24.010122+00:00,normal,m3_route_bypassed,1,75,1,16,6629,False
2026-07-22T05:40:24.010160+00:00,normal,m3_route_bypassed,1,75,2,17,6629,False
2026-07-22T05:40:24.010168+00:00,normal,m3_route_bypassed,1,75,3,18,6629,False
2026-07-22T05:40:24.010197+00:00,normal,m3_route_bypassed,1,75,4,20,6629,False
2026-07-22T05:41:02.163908+00:00,normal,m3_route_bypassed,1,76,1,17,6629,False
2026-07-22T05:41:02.163940+00:00,normal,m3_route_bypassed,1,76,2,5,6629,False
2026-07-22T05:41:02.163946+00:00,normal,m3_route_bypassed,1,76,3,17,6629,False
2026-07-22T05:41:02.163950+00:00,normal,m3_route_bypassed,1,76,4,15,6629,False
2026-07-22T05:41:40.344085+00:00,normal,m3_route_bypassed,1,77,1,16,6629,False
2026-07-22T05:41:40.344115+00:00,normal,m3_route_bypassed,1,77,2,15,6629,False
2026-07-22T05:41:40.344122+00:00,normal,m3_route_bypassed,1,77,3,15,6629,False
2026-07-22T05:41:40.344126+00:00,normal,m3_route_bypassed,1,77,4,15,6629,False
2026-07-22T05:42:18.497113+00:00,normal,m3_route_bypassed,1,78,1,15,6622,False
2026-07-22T05:42:18.497144+00:00,normal,m3_route_bypassed,1,78,2,15,6622,False
2026-07-22T05:42:18.497151+00:00,normal,m3_route_bypassed,1,78,3,19,6622,False
2026-07-22T05:42:18.497155+00:00,normal,m3_route_bypassed,1,78,4,14,6622,False
2026-07-22T05:42:56.674503+00:00,normal,m3_route_bypassed,1,79,1,9,6622,False
2026-07-22T05:42:56.674535+00:00,normal,m3_route_bypassed,1,79,2,9,6622,False
2026-07-22T05:42:56.674542+00:00,normal,m3_route_bypassed,1,79,3,14,6622,False
2026-07-22T05:42:56.674547+00:00,normal,m3_route_bypassed,1,79,4,20,6622,False
2026-07-22T05:43:34.908070+00:00,normal,m3_route_bypassed,1,80,1,16,6622,False
2026-07-22T05:43:34.908101+00:00,normal,m3_route_bypassed,1,80,2,9,6622,False
2026-07-22T05:43:34.908108+00:00,normal,m3_route_bypassed,1,80,3,5,6622,False
2026-07-22T05:43:34.908113+00:00,normal,m3_route_bypassed,1,80,4,23,6622,False
2026-07-22T05:44:13.086570+00:00,normal,m3_route_bypassed,1,81,1,16,6622,False
2026-07-22T05:44:13.086611+00:00,normal,m3_route_bypassed,1,81,2,10,6622,False
2026-07-22T05:44:13.086647+00:00,normal,m3_route_bypassed,1,81,3,16,6622,False
2026-07-22T05:44:13.086676+00:00,normal,m3_route_bypassed,1,81,4,15,6622,False
2026-07-22T05:44:50.576484+00:00,normal,m3_route_bypassed,1,1,1,16,6628,True
2026-07-22T05:44:50.576529+00:00,normal,m3_route_bypassed,1,1,2,3,6666,True
2026-07-22T05:44:50.576538+00:00,normal,m3_route_bypassed,1,1,3,11,6578,True
2026-07-22T05:44:50.576543+00:00,normal,m3_route_bypassed,1,1,4,18,6559,True
2026-07-22T06:00:35.139159+00:00,mixed,m3_route_bypassed,1,1,1,15,6559,True
2026-07-22T06:00:35.139252+00:00,mixed,m3_route_bypassed,1,1,2,15,6559,True
2026-07-22T06:00:35.139264+00:00,mixed,m3_route_bypassed,1,1,3,14,6559,True
2026-07-22T06:00:35.139274+00:00,mixed,m3_route_bypassed,1,1,4,14,6559,True
2026-07-22T06:16:33.656221+00:00,mixed,m3_route_on,1,1,1,15,6559,True
2026-07-22T06:16:33.656254+00:00,mixed,m3_route_on,1,1,2,15,6559,True
2026-07-22T06:16:33.656322+00:00,mixed,m3_route_on,1,1,3,24,6559,True
2026-07-22T06:16:33.656327+00:00,mixed,m3_route_on,1,1,4,9,6559,True
2026-07-22T06:31:06.859638+00:00,kinetic,m3_route_on,1,1,1,9,6559,False
2026-07-22T06:31:06.859671+00:00,kinetic,m3_route_on,1,1,2,18,6559,False
2026-07-22T06:31:06.859677+00:00,kinetic,m3_route_on,1,1,3,16,6559,False
2026-07-22T06:31:06.860196+00:00,kinetic,m3_route_on,1,1,4,16,6559,False
2026-07-22T06:31:45.193680+00:00,kinetic,m3_route_on,1,2,1,20,6559,False
2026-07-22T06:31:45.193709+00:00,kinetic,m3_route_on,1,2,2,22,6559,False
2026-07-22T06:31:45.193899+00:00,kinetic,m3_route_on,1,2,3,22,6559,False
2026-07-22T06:31:45.193905+00:00,kinetic,m3_route_on,1,2,4,19,6559,False
2026-07-22T06:32:23.364749+00:00,kinetic,m3_route_on,1,3,1,14,6559,True
2026-07-22T06:32:23.365225+00:00,kinetic,m3_route_on,1,3,2,14,6559,True
2026-07-22T06:32:23.365236+00:00,kinetic,m3_route_on,1,3,3,15,6559,True
2026-07-22T06:32:23.365241+00:00,kinetic,m3_route_on,1,3,4,10,6559,True
2026-07-22T07:01:04.859193+00:00,kinetic,m3_route_bypassed,1,1,1,4,6669,True
2026-07-22T07:01:04.859229+00:00,kinetic,m3_route_bypassed,1,1,2,11,6669,True
2026-07-22T07:01:04.859236+00:00,kinetic,m3_route_bypassed,1,1,3,10,6669,True
2026-07-22T07:01:04.859321+00:00,kinetic,m3_route_bypassed,1,1,4,14,6669,True
2026-07-22T07:26:45.682587+00:00,normal,m3_route_bypassed,2,1,1,3,6669,True
2026-07-22T07:26:45.682619+00:00,normal,m3_route_bypassed,2,1,2,8,6669,True
2026-07-22T07:26:45.682626+00:00,normal,m3_route_bypassed,2,1,3,14,6669,True
2026-07-22T07:26:45.682631+00:00,normal,m3_route_bypassed,2,1,4,15,6669,True
2026-07-22T07:44:48.100506+00:00,normal,m3_route_on,2,1,1,15,6638,True
2026-07-22T07:44:48.100542+00:00,normal,m3_route_on,2,1,2,15,6638,True
2026-07-22T07:44:48.100549+00:00,normal,m3_route_on,2,1,3,15,6638,True
2026-07-22T07:44:48.100553+00:00,normal,m3_route_on,2,1,4,15,6638,True
2026-07-22T08:00:03.774621+00:00,mixed,m3_route_on,2,1,1,13,6638,True
2026-07-22T08:00:03.774902+00:00,mixed,m3_route_on,2,1,2,14,6638,True
2026-07-22T08:00:03.774909+00:00,mixed,m3_route_on,2,1,3,16,6638,True
2026-07-22T08:00:03.774915+00:00,mixed,m3_route_on,2,1,4,16,6638,True
2026-07-22T08:17:36.348265+00:00,mixed,m3_route_bypassed,2,1,1,18,6638,False
2026-07-22T08:17:36.348530+00:00,mixed,m3_route_bypassed,2,1,2,18,6638,False
2026-07-22T08:17:36.348808+00:00,mixed,m3_route_bypassed,2,1,3,15,6638,False
2026-07-22T08:17:36.348814+00:00,mixed,m3_route_bypassed,2,1,4,16,6638,False
2026-07-22T08:18:14.510840+00:00,mixed,m3_route_bypassed,2,2,1,12,6638,True
2026-07-22T08:18:14.510869+00:00,mixed,m3_route_bypassed,2,2,2,8,6638,True
2026-07-22T08:18:14.511329+00:00,mixed,m3_route_bypassed,2,2,3,12,6638,True
2026-07-22T08:18:14.511337+00:00,mixed,m3_route_bypassed,2,2,4,7,6638,True
2026-07-22T08:34:49.024096+00:00,kinetic,m3_route_bypassed,2,1,1,14,6638,True
2026-07-22T08:34:49.024129+00:00,kinetic,m3_route_bypassed,2,1,2,12,6638,True
2026-07-22T08:34:49.024513+00:00,kinetic,m3_route_bypassed,2,1,3,15,6638,True
2026-07-22T08:34:49.024549+00:00,kinetic,m3_route_bypassed,2,1,4,15,6638,True
2026-07-22T08:56:33.993816+00:00,kinetic,m3_route_on,2,1,1,6,6626,True
2026-07-22T08:56:33.993849+00:00,kinetic,m3_route_on,2,1,2,7,6626,True
2026-07-22T08:56:33.994245+00:00,kinetic,m3_route_on,2,1,3,7,6626,True
2026-07-22T08:56:33.994409+00:00,kinetic,m3_route_on,2,1,4,9,6626,True
2026-07-22T09:16:47.993340+00:00,kinetic,m3_route_on,3,1,1,14,6626,False
2026-07-22T09:16:47.993553+00:00,kinetic,m3_route_on,3,1,2,16,6626,False
2026-07-22T09:16:47.993560+00:00,kinetic,m3_route_on,3,1,3,17,6626,False
2026-07-22T09:16:47.993565+00:00,kinetic,m3_route_on,3,1,4,16,6626,False
2026-07-22T09:17:26.185327+00:00,kinetic,m3_route_on,3,2,1,13,6626,False
2026-07-22T09:17:26.185614+00:00,kinetic,m3_route_on,3,2,2,16,6626,False
2026-07-22T09:17:26.185882+00:00,kinetic,m3_route_on,3,2,3,15,6626,False
2026-07-22T09:17:26.185964+00:00,kinetic,m3_route_on,3,2,4,16,6626,False
2026-07-22T09:18:04.492845+00:00,kinetic,m3_route_on,3,3,1,7,6626,True
2026-07-22T09:18:04.492874+00:00,kinetic,m3_route_on,3,3,2,9,6626,True
2026-07-22T09:18:04.493345+00:00,kinetic,m3_route_on,3,3,3,9,6626,True
2026-07-22T09:18:04.493356+00:00,kinetic,m3_route_on,3,3,4,15,6626,True
2026-07-22T09:39:25.921451+00:00,kinetic,m3_route_bypassed,3,1,1,9,6626,True
2026-07-22T09:39:25.921481+00:00,kinetic,m3_route_bypassed,3,1,2,16,6626,True
2026-07-22T09:39:25.921488+00:00,kinetic,m3_route_bypassed,3,1,3,14,6626,True
2026-07-22T09:39:25.921492+00:00,kinetic,m3_route_bypassed,3,1,4,16,6626,True
2026-07-22T10:00:29.889482+00:00,normal,m3_route_bypassed,3,1,1,4,6621,True
2026-07-22T10:00:29.889918+00:00,normal,m3_route_bypassed,3,1,2,12,6621,True
2026-07-22T10:00:29.889927+00:00,normal,m3_route_bypassed,3,1,3,12,6621,True
2026-07-22T10:00:29.889932+00:00,normal,m3_route_bypassed,3,1,4,6,6621,True
2026-07-22T10:17:17.226750+00:00,normal,m3_route_on,3,1,1,6,6621,True
2026-07-22T10:17:17.227235+00:00,normal,m3_route_on,3,1,2,6,6621,True
2026-07-22T10:17:17.228861+00:00,normal,m3_route_on,3,1,3,18,6621,True
2026-07-22T10:17:17.229419+00:00,normal,m3_route_on,3,1,4,6,6621,True
